,string
8091,11181.787978
8092,11182.787978
8093,11184.406012
8094,11185.406012
8095,11187.024046
8096,11188.64208
8097,11189.64208
8098,11191.260114
8099,11192.878148
8100,11193.878148
8101,11195.496182
8102,11196.496182
8103,11198.114216
8104,11199.73225
8105,11200.73225
8106,11202.350284
8107,11203.968318
8108,11204.968318
8109,11206.586352
8110,11207.586352
8111,11209.204386
8112,11210.82242
8113,11211.82242
8114,11213.440454
8115,11214.440454
8116,11216.058488
8117,11217.676522
8118,11218.676522
8119,11220.294556
8120,11221.91259
8121,11222.91259
8122,11224.530624
8123,11225.530624
8124,11227.148658
8125,11228.766692
8126,11229.766692
8127,11231.384725
8128,11232.384725
8129,11234.002759
8130,11235.620793
8131,11236.620793
8132,11238.238827
8133,11239.856861
8134,11240.856861
8135,11242.474895
8136,11243.474895
8137,11245.092929
8138,11246.710963
8139,11247.710963
8140,11249.328997
8141,11250.947031
8142,11251.947031
8143,11253.565065
8144,11254.565065
8145,11256.183099
8146,11257.801133
8147,11258.801133
8148,11260.419167
8149,11261.419167
8150,11263.037201
8151,11264.655235
8152,11265.655235
8153,11267.273269
8154,11268.891303
8155,11269.891303
8156,11271.509337
8157,11272.509337
8158,11274.127371
8159,11275.745405
8160,11276.745405
8161,11278.363439
8162,11279.981473
8163,11280.981473
8164,11282.599507
8165,11283.599507
8166,11285.217541
8167,11286.835575
8168,11287.835575
8169,11289.453609
8170,11290.453609
8171,11292.071643
8172,11293.689677
8173,11294.689677
8174,11296.307711
8175,11297.925745
8176,11298.925745
8177,11300.543779
8178,11301.543779
8179,11303.161813
8180,11304.779847
8181,11305.779847
8182,11307.397881
8183,11308.397881
8184,11310.015915
8185,11311.633949
8186,11312.633949
8187,11314.251983
8188,11315.870017
8189,11316.870017
8190,11318.488051
8191,11319.488051
8192,11321.106085
8193,11322.724119
8194,11323.724119
8195,11325.342153
8196,11326.960187
8197,11327.960187
8198,11329.578221
8199,11330.578221
8200,11332.196255
8201,11333.814289
8202,11334.814289
8203,11336.432323
8204,11337.432323
8205,11339.050357
8206,11340.668391
8207,11341.668391
8208,11343.286425
8209,11344.904459
8210,11345.904459
8211,11347.522493
8212,11348.522493
8213,11350.140527
8214,11351.758561
8215,11352.758561
8216,11354.376595
8217,11355.994629
8218,11356.994629
8219,11358.612663
8220,11359.612663
8221,11361.230697
8222,11362.848731
8223,11363.848731
8224,11365.466765
8225,11366.466765
8226,11368.084799
8227,11369.702833
8228,11370.702833
8229,11372.320867
8230,11373.938901
8231,11374.938901
8232,11376.556935
8233,11377.556935
8234,11379.174969
8235,11380.793003
8236,11381.793003
8237,11383.411037
8238,11384.411037
8239,11386.029071
8240,11387.647105
8241,11388.647105
8242,11390.265139
8243,11391.883173
8244,11392.883173
8245,11394.501207
8246,11395.501207
8247,11397.119241
8248,11398.737275
8249,11399.737275
8250,11401.355309
8251,11402.973343
8252,11403.973343
8253,11405.591377
8254,11406.591377
8255,11408.209411
8256,11409.827445
8257,11410.827445
8258,11412.445479
8259,11413.445479
8260,11415.063513
8261,11416.681547
8262,11417.681547
8263,11419.299581
8264,11420.917615
8265,11421.917615
8266,11423.535649
8267,11424.535649
8268,11426.153683
8269,11427.771717
8270,11428.771717
8271,11430.38975
8272,11431.38975
8273,11433.007784
8274,11434.625818
8275,11435.625818
8276,11437.243852
8277,11438.861886
8278,11439.861886
8279,11441.47992
8280,11442.47992
8281,11444.097954
8282,11445.715988
8283,11446.715988
8284,11448.334022
8285,11449.952056
8286,11450.952056
8287,11452.57009
8288,11453.57009
8289,11455.188124
8290,11456.806158
8291,11457.806158
8292,11459.424192
8293,11460.424192
8294,11462.042226
8295,11463.66026
8296,11464.66026
8297,11466.278294
8298,11467.896328
8299,11468.896328
8300,11470.514362
8301,11471.514362
8302,11473.132396
8303,11474.75043
8304,11475.75043
8305,11477.368464
8306,11478.986498
8307,11479.986498
8308,11481.604532
8309,11482.604532
8310,11484.222566
8311,11485.8406
8312,11486.8406
8313,11488.458634
8314,11489.458634
8315,11491.076668
8316,11492.694702
8317,11493.694702
8318,11495.312736
8319,11496.93077
8320,11497.93077
8321,11499.548804
8322,11500.548804
8323,11502.166838
8324,11503.784872
8325,11504.784872
8326,11506.402906
8327,11507.402906
8328,11509.02094
8329,11510.638974
8330,11511.638974
8331,11513.257008
8332,11514.875042
8333,11515.875042
8334,11517.493076
8335,11518.493076
8336,11520.11111
8337,11521.729144
8338,11522.729144
8339,11524.347178
8340,11525.965212
8341,11526.965212
8342,11528.583246
8343,11529.583246
8344,11531.20128
8345,11532.819314
8346,11533.819314
8347,11535.437348
8348,11536.437348
8349,11538.055382
8350,11539.673416
8351,11540.673416
8352,11542.29145
8353,11543.909484
8354,11544.909484
8355,11546.527518
8356,11547.527518
8357,11549.145552
8358,11550.763586
8359,11551.763586
8360,11553.38162
8361,11554.999654
8362,11555.999654
8363,11557.617688
8364,11558.617688
8365,11560.235722
8366,11561.853756
8367,11562.853756
8368,11564.47179
8369,11565.47179
8370,11567.089824
8371,11568.707858
8372,11569.707858
8373,11571.325892
8374,11572.943926
8375,11573.943926
8376,11575.56196
8377,11576.56196
8378,11578.179994
8379,11579.798028
8380,11580.798028
8381,11582.416062
8382,11583.416062
8383,11585.034096
8384,11586.65213
8385,11587.65213
8386,11589.270164
8387,11590.888198
8388,11591.888198
8389,11593.506232
8390,11594.506232
8391,11596.124266
8392,11597.7423
8393,11598.7423
8394,11600.360334
8395,11601.978368
8396,11602.978368
8397,11604.596402
8398,11605.596402
8399,11607.214436
8400,11608.83247
8401,11609.83247
8402,11611.450504
8403,11612.450504
8404,11614.068538
8405,11615.686572
8406,11616.686572
8407,11618.304606
8408,11619.92264
8409,11620.92264
8410,11622.540674
8411,11623.540674
8412,11625.158708
8413,11626.776741
8414,11627.776741
8415,11629.394775
8416,11630.394775
8417,11632.012809
8418,11633.630843
8419,11634.630843
8420,11636.248877
8421,11637.866911
8422,11638.866911
8423,11640.484945
8424,11641.484945
8425,11643.102979
8426,11644.721013
8427,11645.721013
8428,11647.339047
8429,11648.957081
8430,11649.957081
8431,11651.575115
8432,11652.575115
8433,11654.193149
8434,11655.811183
8435,11656.811183
8436,11658.429217
8437,11659.429217
8438,11661.047251
8439,11662.665285
8440,11663.665285
8441,11665.283319
8442,11666.901353
8443,11667.901353
8444,11669.519387
8445,11670.519387
8446,11672.137421
8447,11673.755455
8448,11674.755455
8449,11676.373489
8450,11677.991523
8451,11678.991523
8452,11680.609557
8453,11681.609557
8454,11683.227591
8455,11684.845625
8456,11685.845625
8457,11687.463659
8458,11688.463659
8459,11690.081693
8460,11691.699727
8461,11692.699727
8462,11694.317761
8463,11695.935795
8464,11696.935795
8465,11698.553829
8466,11699.553829
8467,11701.171863
8468,11702.789897
8469,11703.789897
8470,11705.407931
8471,11706.407931
8472,11708.025965
8473,11709.643999
8474,11710.643999
8475,11712.262033
8476,11713.880067
8477,11714.880067
8478,11716.498101
8479,11717.498101
8480,11719.116135
8481,11720.734169
8482,11721.734169
8483,11723.352203
8484,11724.970237
8485,11725.970237
8486,11727.588271
8487,11728.588271
8488,11730.206305
8489,11731.824339
8490,11732.824339
8491,11734.442373
8492,11735.442373
8493,11737.060407
8494,11738.678441
8495,11739.678441
8496,11741.296475
8497,11742.914509
8498,11743.914509
8499,11745.532543
8500,11746.532543
8501,11748.150577
8502,11749.768611
8503,11750.768611
8504,11752.386645
8505,11753.386645
8506,11755.004679
8507,11756.622713
8508,11757.622713
8509,11759.240747
8510,11760.858781
8511,11761.858781
8512,11763.476815
8513,11764.476815
8514,11766.094849
8515,11767.712883
8516,11768.712883
8517,11770.330917
8518,11771.948951
8519,11772.948951
8520,11774.566985
8521,11775.566985
8522,11777.185019
8523,11778.803053
8524,11779.803053
8525,11781.421087
8526,11782.421087
8527,11784.039121
8528,11785.657155
8529,11786.657155
8530,11788.275189
8531,11789.893223
8532,11790.893223
8533,11792.511257
8534,11793.511257
8535,11795.129291
8536,11796.747325
8537,11797.747325
8538,11799.365359
8539,11800.983393
8540,11801.983393
8541,11803.601427
8542,11804.601427
8543,11806.219461
8544,11807.837495
8545,11808.837495
8546,11810.455529
8547,11811.455529
8548,11813.073563
8549,11814.691597
8550,11815.691597
8551,11817.309631
8552,11818.927665
8553,11819.927665
8554,11821.545699
8555,11822.545699
8556,11824.163733
8557,11825.781766
8558,11826.781766
8559,11828.3998
8560,11829.3998
8561,11831.017834
8562,11832.635868
8563,11833.635868
8564,11835.253902
8565,11836.871936
8566,11837.871936
8567,11839.48997
8568,11840.48997
8569,11842.108004
8570,11843.726038
8571,11844.726038
8572,11846.344072
8573,11847.962106
8574,11848.962106
8575,11850.58014
8576,11851.58014
8577,11853.198174
8578,11854.816208
8579,11855.816208
8580,11857.434242
8581,11858.434242
8582,11860.052276
8583,11861.67031
8584,11862.67031
8585,11864.288344
8586,11865.906378
8587,11866.906378
8588,11868.524412
8589,11869.524412
8590,11871.142446
8591,11872.76048
8592,11873.76048
8593,11875.378514
8594,11876.996548
8595,11877.996548
8596,11879.614582
8597,11880.614582
8598,11882.232616
8599,11883.85065
8600,11884.85065
8601,11886.468684
8602,11887.468684
8603,11889.086718
8604,11890.704752
8605,11891.704752
8606,11893.322786
8607,11894.94082
8608,11895.94082
8609,11897.558854
8610,11898.558854
8611,11900.176888
8612,11901.794922
8613,11902.794922
8614,11904.412956
8615,11905.412956
8616,11907.03099
8617,11908.649024
8618,11909.649024
8619,11911.267058
8620,11912.885092
8621,11913.885092
8622,11915.503126
8623,11916.503126
8624,11918.12116
8625,11919.739194
8626,11920.739194
8627,11922.357228
8628,11923.975262
8629,11924.975262
8630,11926.593296
8631,11927.593296
8632,11929.21133
8633,11930.829364
8634,11931.829364
8635,11933.447398
8636,11934.447398
8637,11936.065432
8638,11937.683466
8639,11938.683466
8640,11940.3015
8641,11941.919534
8642,11942.919534
8643,11944.537568
8644,11945.537568
8645,11947.155602
8646,11948.773636
8647,11949.773636
8648,11951.39167
8649,11952.39167
8650,11954.009704
8651,11955.627738
8652,11956.627738
8653,11958.245772
8654,11959.863806
8655,11960.863806
8656,11962.48184
8657,11963.48184
8658,11965.099874
8659,11966.717908
8660,11967.717908
8661,11969.335942
8662,11970.953976
8663,11971.953976
8664,11973.57201
8665,11974.57201
8666,11976.190044
8667,11977.808078
8668,11978.808078
8669,11980.426112
8670,11981.426112
8671,11983.044146
8672,11984.66218
8673,11985.66218
8674,11987.280214
8675,11988.898248
8676,11989.898248
8677,11991.516282
8678,11992.516282
8679,11994.134316
8680,11995.75235
8681,11996.75235
8682,11998.370384
8683,11999.988418
8684,12000.988418
8685,12002.606452
8686,12003.606452
8687,12005.224486
8688,12006.84252
8689,12007.84252
8690,12009.460554
8691,12010.460554
8692,12012.078588
8693,12013.696622
8694,12014.696622
8695,12016.314656
8696,12017.93269
8697,12018.93269
8698,12020.550724
8699,12021.550724
8700,12023.168758
8701,12024.786791
8702,12025.786791
8703,12027.404825
8704,12028.404825
8705,12030.022859
8706,12031.640893
8707,12032.640893
8708,12034.258927
8709,12035.876961
8710,12036.876961
8711,12038.494995
8712,12039.494995
8713,12041.113029
8714,12042.731063
8715,12043.731063
8716,12045.349097
8717,12046.967131
8718,12047.967131
8719,12049.585165
8720,12050.585165
8721,12052.203199
8722,12053.821233
8723,12054.821233
8724,12056.439267
8725,12057.439267
8726,12059.057301
8727,12060.675335
8728,12061.675335
8729,12063.293369
8730,12064.911403
8731,12065.911403
8732,12067.529437
8733,12068.529437
8734,12070.147471
8735,12071.765505
8736,12072.765505
8737,12074.383539
8738,12075.383539
8739,12077.001573
8740,12078.619607
8741,12079.619607
8742,12081.237641
8743,12082.855675
8744,12083.855675
8745,12085.473709
8746,12086.473709
8747,12088.091743
8748,12089.709777
8749,12090.709777
8750,12092.327811
8751,12093.945845
8752,12094.945845
8753,12096.563879
8754,12097.563879
8755,12099.181913
8756,12100.799947
8757,12101.799947
8758,12103.417981
8759,12104.417981
8760,12106.036015
8761,12107.654049
8762,12108.654049
8763,12110.272083
8764,12111.890117
8765,12112.890117
8766,12114.508151
8767,12115.508151
8768,12117.126185
8769,12118.744219
8770,12119.744219
8771,12121.362253
8772,12122.980287
8773,12123.980287
8774,12125.598321
8775,12126.598321
8776,12128.216355
8777,12129.834389
8778,12130.834389
8779,12132.452423
8780,12133.452423
8781,12135.070457
8782,12136.688491
8783,12137.688491
8784,12139.306525
8785,12140.924559
8786,12141.924559
8787,12143.542593
8788,12144.542593
8789,12146.160627
8790,12147.778661
8791,12148.778661
8792,12150.396695
8793,12151.396695
8794,12153.014729
8795,12154.632763
8796,12155.632763
8797,12157.250797
8798,12158.868831
8799,12159.868831
8800,12161.486865
8801,12162.486865
8802,12164.104899
8803,12165.722933
8804,12166.722933
8805,12168.340967
8806,12169.959001
8807,12170.959001
8808,12172.577035
8809,12173.577035
8810,12175.195069
8811,12176.813103
8812,12177.813103
8813,12179.431137
8814,12180.431137
8815,12182.049171
8816,12183.667205
8817,12184.667205
8818,12186.285239
8819,12187.903273
8820,12188.903273
8821,12190.521307
8822,12191.521307
8823,12193.139341
8824,12194.757375
8825,12195.757375
8826,12197.375409
8827,12198.993443
8828,12199.993443
8829,12201.611477
8830,12202.611477
8831,12204.229511
8832,12205.847545
8833,12206.847545
8834,12208.465579
8835,12209.465579
8836,12211.083613
8837,12212.701647
8838,12213.701647
8839,12215.319681
8840,12216.937715
8841,12217.937715
8842,12219.555749
8843,12220.555749
8844,12222.173783
8845,12223.791816
8846,12224.791816
8847,12226.40985
8848,12227.40985
8849,12229.027884
8850,12230.645918
8851,12231.645918
8852,12233.263952
8853,12234.881986
8854,12235.881986
8855,12237.50002
8856,12238.50002
8857,12240.118054
8858,12241.736088
8859,12242.736088
8860,12244.354122
8861,12245.972156
8862,12246.972156
8863,12248.59019
8864,12249.59019
8865,12251.208224
8866,12252.826258
8867,12253.826258
8868,12255.444292
8869,12256.444292
8870,12258.062326
8871,12259.68036
8872,12260.68036
8873,12262.298394
8874,12263.916428
8875,12264.916428
8876,12266.534462
8877,12267.534462
8878,12269.152496
8879,12270.77053
8880,12271.77053
8881,12273.388564
8882,12274.388564
8883,12276.006598
8884,12277.624632
8885,12278.624632
8886,12280.242666
8887,12281.8607
8888,12282.8607
8889,12284.478734
8890,12285.478734
8891,12287.096768
8892,12288.714802
8893,12289.714802
8894,12291.332836
8895,12292.95087
8896,12293.95087
8897,12295.568904
8898,12296.568904
8899,12298.186938
8900,12299.804972
8901,12300.804972
8902,12302.423006
8903,12303.423006
8904,12305.04104
8905,12306.659074
8906,12307.659074
8907,12309.277108
8908,12310.895142
8909,12311.895142
8910,12313.513176
8911,12314.513176
8912,12316.13121
8913,12317.749244
8914,12318.749244
8915,12320.367278
8916,12321.985312
8917,12322.985312
8918,12324.603346
8919,12325.603346
8920,12327.22138
8921,12328.839414
8922,12329.839414
8923,12331.457448
8924,12332.457448
8925,12334.075482
8926,12335.693516
8927,12336.693516
8928,12338.31155
8929,12339.929584
8930,12340.929584
8931,12342.547618
8932,12343.547618
8933,12345.165652
8934,12346.783686
8935,12347.783686
8936,12349.40172
8937,12350.40172
8938,12352.019754
8939,12353.637788
8940,12354.637788
8941,12356.255822
8942,12357.873856
8943,12358.873856
8944,12360.49189
8945,12361.49189
8946,12363.109924
8947,12364.727958
8948,12365.727958
8949,12367.345992
8950,12368.964026
8951,12369.964026
8952,12371.58206
8953,12372.58206
8954,12374.200094
8955,12375.818128
8956,12376.818128
8957,12378.436162
8958,12379.436162
8959,12381.054196
8960,12382.67223
8961,12383.67223
8962,12385.290264
8963,12386.908298
8964,12387.908298
8965,12389.526332
8966,12390.526332
8967,12392.144366
8968,12393.7624
8969,12394.7624
8970,12396.380434
8971,12397.998468
8972,12398.998468
8973,12400.616502
8974,12401.616502
8975,12403.234536
8976,12404.85257
8977,12405.85257
8978,12407.470604
8979,12408.470604
8980,12410.088638
8981,12411.706672
8982,12412.706672
8983,12414.324706
8984,12415.94274
8985,12416.94274
8986,12418.560774
8987,12419.560774
8988,12421.178808
8989,12422.796841
8990,12423.796841
8991,12425.414875
8992,12426.414875
8993,12428.032909
8994,12429.650943
8995,12430.650943
8996,12432.268977
8997,12433.887011
8998,12434.887011
8999,12436.505045
9000,12437.505045
9001,12439.123079
9002,12440.741113
9003,12441.741113
9004,12443.359147
9005,12444.977181
9006,12445.977181
9007,12447.595215
9008,12448.595215
9009,12450.213249
9010,12451.831283
9011,12452.831283
9012,12454.449317
9013,12455.449317
9014,12457.067351
9015,12458.685385
9016,12459.685385
9017,12461.303419
9018,12462.921453
9019,12463.921453
9020,12465.539487
9021,12466.539487
9022,12468.157521
9023,12469.775555
9024,12470.775555
9025,12472.393589
9026,12473.393589
9027,12475.011623
9028,12476.629657
9029,12477.629657
9030,12479.247691
9031,12480.865725
9032,12481.865725
9033,12483.483759
9034,12484.483759
9035,12486.101793
9036,12487.719827
9037,12488.719827
9038,12490.337861
9039,12491.955895
9040,12492.955895
9041,12494.573929
9042,12495.573929
9043,12497.191963
9044,12498.809997
9045,12499.809997
9046,12501.428031
9047,12502.428031
9048,12504.046065
9049,12505.664099
9050,12506.664099
9051,12508.282133
9052,12509.900167
9053,12510.900167
9054,12512.518201
9055,12513.518201
9056,12515.136235
9057,12516.754269
9058,12517.754269
9059,12519.372303
9060,12520.990337
9061,12521.990337
9062,12523.608371
9063,12524.608371
9064,12526.226405
9065,12527.844439
9066,12528.844439
9067,12530.462473
9068,12531.462473
9069,12533.080507
9070,12534.698541
9071,12535.698541
9072,12537.316575
9073,12538.934609
9074,12539.934609
9075,12541.552643
9076,12542.552643
9077,12544.170677
9078,12545.788711
9079,12546.788711
9080,12548.406745
9081,12549.406745
9082,12551.024779
9083,12552.642813
9084,12553.642813
9085,12555.260847
9086,12556.878881
9087,12557.878881
9088,12559.496915
9089,12560.496915
9090,12562.114949
9091,12563.732983
